日期,code,收盘
2025-01-13,601728,6.59165349
2025-01-14,2352,39.2117355
2025-01-14,600036,37.2359994
2025-01-14,600104,16.9625676
2025-01-14,600660,57.40460004
2025-01-14,600900,27.71304816
2025-01-14,600941,103.8162633
2025-01-14,601006,6.07495748
2025-01-14,601088,36.32259708
2025-01-14,601398,6.21953408
2025-01-14,601728,6.64955967
2025-01-15,2352,39.3085546
2025-01-15,600036,37.97417856
2025-01-15,600104,16.2164136
2025-01-15,600660,56.76718776
2025-01-15,600900,27.6746112
2025-01-15,600941,103.86417555
2025-01-15,601006,6.12324808
2025-01-15,601088,36.22098249
2025-01-15,601398,6.23835264
2025-01-15,601728,6.63990864
2025-01-16,2352,38.15640731
2025-01-16,600036,38.30121996
2025-01-16,600104,16.79343936
2025-01-16,600660,56.9921568
2025-01-16,600900,27.71304816
2025-01-16,600941,104.72659605
2025-01-16,601006,6.11358996
2025-01-16,601088,36.6736293
2025-01-16,601398,6.28539904
2025-01-16,601728,6.70746585
2025-01-17,2352,38.44686461
2025-01-17,600036,38.03958684
2025-01-17,600104,16.7138496
2025-01-17,600660,56.42036049
2025-01-17,600900,27.87640524
2025-01-17,600941,104.5445295
2025-01-17,601006,6.1329062
2025-01-17,601088,36.59049009
2025-01-17,601398,6.21953408
2025-01-17,601728,6.69781482
2025-01-20,2352,38.26290832
2025-01-20,600036,37.48828848
2025-01-20,600104,17.00236248
2025-01-20,600660,55.7735745
2025-01-20,600900,27.83796828
2025-01-20,600941,103.9695825
2025-01-20,601006,6.12324808
2025-01-20,601088,35.78681106
2025-01-20,601398,6.18189696
2025-01-20,601728,6.63025761
2025-01-21,2352,37.81754046
2025-01-21,600036,37.50697656
2025-01-21,600104,16.82328552
2025-01-21,600660,55.82044305
2025-01-21,600900,28.02054384
2025-01-21,600941,102.723864
2025-01-21,601006,6.06529936
2025-01-21,601088,35.29721349
2025-01-21,601398,6.1630784
2025-01-21,601728,6.45653907
2025-01-22,2352,37.72072136
2025-01-22,600036,36.8622378
2025-01-22,600104,16.18656744
2025-01-22,600660,55.22052561
2025-01-22,600900,27.56890956
2025-01-22,600941,103.7970984
2025-01-22,601006,6.05564124
2025-01-22,601088,35.18636121
2025-01-22,601398,6.05957632
2025-01-22,601728,6.52409628
2025-01-23,2352,37.42058215
2025-01-23,600036,37.21731132
2025-01-23,600104,16.18656744
2025-01-23,600660,54.76121382
2025-01-23,600900,27.386334
2025-01-23,600941,104.97573975
2025-01-23,601006,6.1329062
2025-01-23,601088,35.48196729
2025-01-23,601398,6.26658048
2025-01-23,601728,6.61095555
2025-01-24,2352,37.30439923
2025-01-24,600036,37.61910504
2025-01-24,600104,16.85313168
2025-01-24,600660,55.67046369
2025-01-24,600900,27.2992074
2025-01-24,600941,104.4678699
2025-01-24,601006,6.21017116
2025-01-24,601088,36.10089252
2025-01-24,601398,6.27598976
2025-01-24,601728,6.66886173
2025-01-27,2352,38.05958821
2025-01-27,600036,37.9835226
2025-01-27,600104,17.07200352
2025-01-27,600660,55.85793789
2025-01-27,600900,27.9768473
2025-01-27,600941,106.33644765
2025-01-27,601006,6.4226498
2025-01-27,601088,36.95076
2025-01-27,601398,6.41712896
2025-01-27,601728,6.81362718
2025-02-05,2352,38.05958821
2025-02-05,600036,37.37616
2025-02-05,600104,16.9625676
2025-02-05,600660,55.63296885
2025-02-05,600900,27.44441595
2025-02-05,600941,103.7779335
2025-02-05,601006,6.26811988
2025-02-05,601088,35.86071258
2025-02-05,601398,6.29480832
2025-02-05,601728,6.72676791
2025-02-06,2352,38.87286865
2025-02-06,600036,37.5630408
2025-02-06,600104,16.89292656
2025-02-06,600660,54.9299406
2025-02-06,600900,27.36697139
2025-02-06,600941,103.8162633
2025-02-06,601006,6.31641048
2025-02-06,601088,35.98080255
2025-02-06,601398,6.29480832
2025-02-06,601728,6.84258027
2025-02-07,2352,39.2117355
2025-02-07,600036,37.5630408
2025-02-07,600104,17.9574396
2025-02-07,600660,54.84557721
2025-02-07,600900,27.23144341
2025-02-07,600941,103.6246143
2025-02-07,601006,6.3743592
2025-02-07,601088,35.92537641
2025-02-07,601398,6.29480832
2025-02-07,601728,6.88118439
2025-02-10,2352,39.18268977
2025-02-10,600036,37.9368024
2025-02-10,600104,18.08677296
2025-02-10,600660,54.69559785
2025-02-10,600900,27.01847087
2025-02-10,600941,105.40695
2025-02-10,601006,6.35504296
2025-02-10,601088,35.64824571
2025-02-10,601398,6.27598976
2025-02-10,601728,7.3347828
2025-02-11,2352,39.13428022
2025-02-11,600036,38.29187592
2025-02-11,600104,18.91251672
2025-02-11,600660,53.6176212
2025-02-11,600900,27.0087903
2025-02-11,600941,105.20571855
2025-02-11,601006,6.43230792
2025-02-11,601088,35.61129495
2025-02-11,601398,6.41712896
2025-02-11,601728,7.5278034
2025-02-12,2352,38.84382292
2025-02-12,600036,38.88989448
2025-02-12,600104,18.3056448
2025-02-12,600660,53.83321653
2025-02-12,600900,27.09591543
2025-02-12,600941,106.0968864
2025-02-12,601006,6.43230792
2025-02-12,601088,35.30645118
2025-02-12,601398,6.4924032
2025-02-12,601728,7.46989722
2025-02-13,2352,39.02777921
2025-02-13,600036,38.97399084
2025-02-13,600104,18.43497816
2025-02-13,600660,53.3364099
2025-02-13,600900,27.27016569
2025-02-13,600941,105.99147945
2025-02-13,601006,6.48059852
2025-02-13,601088,35.20483659
2025-02-13,601398,6.54885888
2025-02-13,601728,7.48919928
2025-02-14,2352,39.28919078
2025-02-14,600036,39.27300012
2025-02-14,600104,18.23600376
2025-02-14,600660,53.74885314
2025-02-14,600900,27.30888797
2025-02-14,600941,107.94629925
2025-02-14,601006,6.55786348
2025-02-14,601088,35.22331197
2025-02-14,601398,6.57708672
2025-02-14,601728,7.6243137
2025-02-17,2352,39.04714303
2025-02-17,600036,38.98333488
2025-02-17,600104,18.3553884
2025-02-17,600660,53.28954135
2025-02-17,600900,27.27016569
2025-02-17,600941,108.48291645
2025-02-17,601006,6.62547032
2025-02-17,601088,34.43810832
2025-02-17,601398,6.54885888
2025-02-17,601728,7.86558945
2025-02-18,2352,39.1149164
2025-02-18,600036,39.2916882
2025-02-18,600104,17.48984976
2025-02-18,600660,53.82384282
2025-02-18,600900,27.45409652
2025-02-18,600941,107.31385755
2025-02-18,601006,6.6158122
2025-02-18,601088,33.81918309
2025-02-18,601398,6.67117952
2025-02-18,601728,7.86558945
2025-02-19,2352,39.93787875
2025-02-19,600036,39.22627992
2025-02-19,600104,17.56943952
2025-02-19,600660,53.64574233
2025-02-19,600900,27.17335999
2025-02-19,600941,107.32344
2025-02-19,601006,6.62547032
2025-02-19,601088,33.3480609
2025-02-19,601398,6.6335424
2025-02-19,601728,7.77873018
2025-02-20,2352,40.73179537
2025-02-20,600036,39.1048074
2025-02-20,600104,17.59928568
2025-02-20,600660,53.74885314
2025-02-20,600900,27.14431828
2025-02-20,600941,105.76150065
2025-02-20,601006,6.57717972
2025-02-20,601088,33.44967549
2025-02-20,601398,6.66177024
2025-02-20,601728,7.54710546
2025-02-21,2352,40.8576602
2025-02-21,600036,38.6843256
2025-02-21,600104,17.2112856
2025-02-21,600660,54.15192267
2025-02-21,600900,26.9119846
2025-02-21,600941,109.7190525
2025-02-21,601006,6.52888912
2025-02-21,601088,32.68294722
2025-02-21,601398,6.52063104
2025-02-21,601728,8.2998858
2025-02-24,2352,40.21865414
2025-02-24,600036,38.56285308
2025-02-24,600104,17.29087536
2025-02-24,600660,53.25204651
2025-02-24,600900,26.66997035
2025-02-24,600941,106.81557015
2025-02-24,601006,6.44196604
2025-02-24,601088,33.03397944
2025-02-24,601398,6.48299392
2025-02-24,601728,8.06826108
2025-02-25,2352,39.58932999
2025-02-25,600036,38.33859612
2025-02-25,600104,16.93272144
2025-02-25,600660,52.42716003
2025-02-25,600900,26.45699781
2025-02-25,600941,104.257056
2025-02-25,601006,6.4226498
2025-02-25,601088,32.91388947
2025-02-25,601398,6.45476608
2025-02-25,601728,7.83663636
2025-02-26,2352,39.44410134
2025-02-26,600036,38.75907792
2025-02-26,600104,16.79343936
2025-02-26,600660,53.31766248
2025-02-26,600900,26.74741491
2025-02-26,600941,103.2029865
2025-02-26,601006,6.49991476
2025-02-26,601088,32.83075026
2025-02-26,601398,6.47358464
2025-02-26,601728,7.77873018
2025-02-27,2352,40.32515515
2025-02-27,600036,39.60004152
2025-02-27,600104,16.89292656
2025-02-27,600660,52.99895634
2025-02-27,600900,26.64092864
2025-02-27,600941,102.532215
2025-02-27,601006,6.52888912
2025-02-27,601088,33.01550406
2025-02-27,601398,6.52063104
2025-02-27,601728,7.6243137
2025-02-28,2352,40.39292852
2025-02-28,600036,39.2916882
2025-02-28,600104,16.3656444
2025-02-28,600660,52.73649246
2025-02-28,600900,26.50540066
2025-02-28,600941,102.4555554
2025-02-28,601006,6.4709404
2025-02-28,601088,32.74761105
2025-02-28,601398,6.46417536
2025-02-28,601728,7.47954825
2025-03-03,2352,40.78020492
2025-03-03,600036,39.2916882
2025-03-03,600104,16.50492648
2025-03-03,600660,52.45528116
2025-03-03,600900,26.22466413
2025-03-03,600941,101.79436635
2025-03-03,601006,6.4709404
2025-03-03,601088,32.83075026
2025-03-03,601398,6.4453568
2025-03-03,601728,7.64361576
2025-03-04,2352,40.48974762
2025-03-04,600036,39.0580872
2025-03-04,600104,16.47508032
2025-03-04,600660,52.23968583
2025-03-04,600900,26.28274755
2025-03-04,600941,102.340566
2025-03-04,601006,6.41299168
2025-03-04,601088,32.65523415
2025-03-04,601398,6.37949184
2025-03-04,601728,7.5278034
2025-03-05,2352,40.8576602
2025-03-05,600036,40.07658756
2025-03-05,600104,16.33579824
2025-03-05,600660,52.492776
2025-03-05,600900,26.60220636
2025-03-05,600941,103.8545931
2025-03-05,601006,6.39367544
2025-03-05,601088,33.00626637
2025-03-05,601398,6.46417536
2025-03-05,601728,7.75942812
2025-03-06,2352,41.02225267
2025-03-06,600036,40.14199584
2025-03-06,600104,16.5646188
2025-03-06,600660,52.29592809
2025-03-06,600900,26.35051154
2025-03-06,600941,103.46171265
2025-03-06,601006,6.3260686
2025-03-06,601088,32.78456181
2025-03-06,601398,6.42653824
2025-03-06,601728,7.97175078
2025-03-07,2352,40.79956874
2025-03-07,600036,40.71198228
2025-03-07,600104,16.3159008
2025-03-07,600660,52.492776
2025-03-07,600900,26.38923382
2025-03-07,600941,104.05582455
2025-03-07,601006,6.28743612
2025-03-07,601088,33.15406941
2025-03-07,601398,6.3983104
2025-03-07,601728,7.93314666
2025-03-10,2352,40.80925065
2025-03-10,600036,40.24478028
2025-03-10,600104,16.15672128
2025-03-10,600660,53.06457231
2025-03-10,600900,26.2343447
2025-03-10,600941,102.1872468
2025-03-10,601006,6.29709424
2025-03-10,601088,33.3480609
2025-03-10,601398,6.34185472
2025-03-10,601728,7.68221988
2025-03-11,2352,40.98352503
2025-03-11,600036,40.65591804
2025-03-11,600104,15.64933656
2025-03-11,600660,53.40202587
2025-03-11,600900,26.32146983
2025-03-11,600941,102.7430289
2025-03-11,601006,6.3260686
2025-03-11,601088,33.65290467
2025-03-11,601398,6.37949184
2025-03-11,601728,7.75942812
2025-03-12,2352,41.67094064
2025-03-12,600036,40.68395016
2025-03-12,600104,15.5697468
2025-03-12,600660,55.29551529
2025-03-12,600900,26.25370584
2025-03-12,600941,101.2481667
2025-03-12,601006,6.25846176
2025-03-12,601088,33.19102017
2025-03-12,601398,6.32303616
2025-03-12,601728,7.65326679
2025-03-13,2352,42.26153715
2025-03-13,600036,40.96427136
2025-03-13,600104,15.24143904
2025-03-13,600660,55.22052561
2025-03-13,600900,26.37955325
2025-03-13,600941,101.37273855
2025-03-13,601006,6.26811988
2025-03-13,601088,34.38268218
2025-03-13,601398,6.33244544
2025-03-13,601728,7.55675649
2025-03-14,2352,42.6972231
2025-03-14,600036,42.19768464
2025-03-14,600104,15.5200032
2025-03-14,600660,57.53583198
2025-03-14,600900,26.57316465
2025-03-14,600941,102.06267495
2025-03-14,601006,6.29709424
2025-03-14,601088,34.33649373
2025-03-14,601398,6.351264
2025-03-14,601728,7.54710546
2025-03-17,2352,42.27121906
2025-03-17,600036,42.08555616
2025-03-17,600104,15.49015704
2025-03-17,600660,57.2733681
2025-03-17,600900,26.49572009
2025-03-17,600941,101.56438755
2025-03-17,601006,6.25846176
2025-03-17,601088,34.20716607
2025-03-17,601398,6.40771968
2025-03-17,601728,7.53745443
2025-03-18,2352,42.1163085
2025-03-18,600036,42.17899656
2025-03-18,600104,15.6194904
2025-03-18,600660,56.66407695
2025-03-18,600900,26.3311504
2025-03-18,600941,101.4973104
2025-03-18,601006,6.2294874
2025-03-18,601088,33.88384692
2025-03-18,601398,6.3983104
2025-03-18,601728,7.58570958
2025-03-19,2352,42.1163085
2025-03-19,600036,43.00127208
2025-03-19,600104,15.52995192
2025-03-19,600660,53.90820621
2025-03-19,600900,26.74741491
2025-03-19,600941,101.39190345
2025-03-19,601006,6.24880364
2025-03-19,601088,33.88384692
2025-03-19,601398,6.46417536
2025-03-19,601728,7.37338692
2025-03-20,2352,41.67094064
2025-03-20,600036,42.27243696
2025-03-20,600104,15.51005448
2025-03-20,600660,53.37390474
2025-03-20,600900,26.75709548
2025-03-20,600941,100.615725
2025-03-20,601006,6.19085492
2025-03-20,601088,33.94851075
2025-03-20,601398,6.43594752
2025-03-20,601728,7.24792353
2025-03-21,2352,41.37080143
2025-03-21,600036,41.7678588
2025-03-21,600104,15.24143904
2025-03-21,600660,53.1489357
2025-03-21,600900,26.5247618
2025-03-21,600941,102.19682925
2025-03-21,601006,6.23914552
2025-03-21,601088,33.82842078
2025-03-21,601398,6.36067328
2025-03-21,601728,7.25757456
2025-03-24,2352,41.16748132
2025-03-24,600036,42.0949002
2025-03-24,600104,15.21159288
2025-03-24,600660,54.16129638
2025-03-24,600900,26.8151789
2025-03-24,600941,101.2864965
2025-03-24,601006,6.21982928
2025-03-24,601088,34.29030528
2025-03-24,601398,6.41712896
2025-03-24,601728,7.34443383
2025-03-25,2352,40.9544793
2025-03-25,600036,42.13227636
2025-03-25,600104,15.171798
2025-03-25,600660,54.20816493
2025-03-25,600900,27.03783201
2025-03-25,600941,101.4781455
2025-03-25,601006,6.30675236
2025-03-25,601088,34.87227975
2025-03-25,601398,6.4453568
2025-03-25,601728,7.30582971
2025-03-26,2352,40.83829638
2025-03-26,600036,39.86167464
2025-03-26,600104,15.3210288
2025-03-26,600660,53.97382218
2025-03-26,600900,26.94102631
2025-03-26,600941,102.15849945
2025-03-26,601006,6.29709424
2025-03-26,601088,35.13093507
2025-03-26,601398,6.42653824
2025-03-26,601728,7.38303795
2025-03-27,2352,40.98352503
2025-03-27,600036,40.42231704
2025-03-27,600104,15.41056728
2025-03-27,600660,54.58311333
2025-03-27,600900,26.88294289
2025-03-27,600941,102.06267495
2025-03-27,601006,6.36470108
2025-03-27,601088,35.08474662
2025-03-27,601398,6.46417536
2025-03-27,601728,7.44094413
2025-03-28,2352,40.70274964
2025-03-28,600036,40.38494088
2025-03-28,600104,15.36082368
2025-03-28,600660,54.59248704
2025-03-28,600900,26.96038745
2025-03-28,600941,101.957268
2025-03-28,601006,6.33572672
2025-03-28,601088,34.94618127
2025-03-28,601398,6.47358464
2025-03-28,601728,7.45059516
2025-03-31,2352,41.74839592
2025-03-31,600036,40.45034916
2025-03-31,600104,15.70902888
2025-03-31,600660,54.90181947
2025-03-31,600900,26.92166517
2025-03-31,600941,102.8771832
2025-03-31,601006,6.31641048
2025-03-31,601088,35.42654115
2025-03-31,601398,6.48299392
2025-03-31,601728,7.57605855
2025-04-01,2352,42.36803816
2025-04-01,600036,40.05789948
2025-04-01,600104,15.63938784
2025-04-01,600660,54.2737809
2025-04-01,600900,27.0087903
2025-04-01,600941,102.532215
2025-04-01,601006,6.34538484
2025-04-01,601088,35.70367185
2025-04-01,601398,6.3983104
2025-04-01,601728,7.53745443
2025-04-02,2352,41.94203412
2025-04-02,600036,39.92708292
2025-04-02,600104,15.57969552
2025-04-02,600660,53.75822685
2025-04-02,600900,26.94102631
2025-04-02,600941,103.1646567
2025-04-02,601006,6.35504296
2025-04-02,601088,35.70367185
2025-04-02,601398,6.4453568
2025-04-02,601728,7.60501164
2025-04-03,2352,42.03885322
2025-04-03,600036,39.8523306
2025-04-03,600104,15.39066984
2025-04-03,600660,53.3364099
2025-04-03,600900,27.4928188
2025-04-03,600941,104.43912255
2025-04-03,601006,6.40333356
2025-04-03,601088,35.99004024
2025-04-03,601398,6.48299392
2025-04-03,601728,7.74977709
2025-04-07,2352,38.79541337
2025-04-07,600036,38.15171532
2025-04-07,600104,13.84861824
2025-04-07,600660,50.31807528
2025-04-07,600900,27.42505481
2025-04-07,600941,103.92167025
2025-04-07,601006,6.24880364
2025-04-07,601088,34.49353446
2025-04-07,601398,6.36067328
2025-04-07,601728,7.59536061
2025-04-08,2352,39.8894692
2025-04-08,600036,38.4507246
2025-04-08,600104,14.54502864
2025-04-08,600660,50.31807528
2025-04-08,600900,28.12205585
2025-04-08,600941,106.940142
2025-04-08,601006,6.49991476
2025-04-08,601088,36.19326942
2025-04-08,601398,6.41712896
2025-04-08,601728,7.93314666
2025-04-09,2352,39.56028426
2025-04-09,600036,37.80598584
2025-04-09,600104,15.1220544
2025-04-09,600660,50.17746963
2025-04-09,600900,28.62544549
2025-04-09,600941,107.898387
2025-04-09,601006,6.52888912
2025-04-09,601088,36.45192474
2025-04-09,601398,6.3983104
2025-04-09,601728,8.0103549
2025-04-10,2352,40.9544793
2025-04-10,600036,38.4040044
2025-04-10,600104,14.9728236
2025-04-10,600660,51.1804566
2025-04-10,600900,28.23822269
2025-04-10,600941,106.2693705
2025-04-10,601006,6.45162416
2025-04-10,601088,36.01775331
2025-04-10,601398,6.351264
2025-04-10,601728,7.89454254
2025-04-11,2352,40.54783908
2025-04-11,600036,38.78711004
2025-04-11,600104,15.08225952
2025-04-11,600660,51.58352613
2025-04-11,600900,28.2672644
2025-04-11,600941,105.20571855
2025-04-11,601006,6.4226498
2025-04-11,601088,35.12169738
2025-04-11,601398,6.3983104
2025-04-11,601728,7.65326679
2025-04-14,2352,41.28366424
2025-04-14,600036,38.75907792
2025-04-14,600104,15.420516
2025-04-14,600660,50.73051852
2025-04-14,600900,28.21886155
2025-04-14,600941,105.790248
2025-04-14,601006,6.3743592
2025-04-14,601088,35.6574834
2025-04-14,601398,6.46417536
2025-04-14,601728,7.61466267
2025-04-15,2352,40.88670593
2025-04-15,600036,39.3384084
2025-04-15,600104,15.34092624
2025-04-15,600660,51.1804566
2025-04-15,600900,28.33502839
2025-04-15,600941,107.08387875
2025-04-15,601006,6.45162416
2025-04-15,601088,35.6574834
2025-04-15,601398,6.54885888
2025-04-15,601728,7.70152194
2025-04-16,2352,40.92543357
2025-04-16,600036,39.478569
2025-04-16,600104,15.669234
2025-04-16,600660,51.44292048
2025-04-16,600900,28.4608758
2025-04-16,600941,109.2590949
2025-04-16,601006,6.57717972
2025-04-16,601088,36.45192474
2025-04-16,601398,6.64295168
2025-04-16,601728,7.83663636
2025-04-17,2352,41.01257076
2025-04-17,600036,39.35709648
2025-04-17,600104,15.43046472
2025-04-17,600660,50.93674014
2025-04-17,600900,28.27694497
2025-04-17,600941,109.4890737
2025-04-17,601006,6.6158122
2025-04-17,601088,36.28564632
2025-04-17,601398,6.6335424
2025-04-17,601728,7.77873018
2025-04-18,2352,41.69998637
2025-04-18,600036,39.945771
2025-04-18,600104,15.2712852
2025-04-18,600660,50.72114481
2025-04-18,600900,28.63512606
2025-04-18,600941,109.99694355
2025-04-18,601006,6.53854724
2025-04-18,601088,36.2117448
2025-04-18,601398,6.71822592
2025-04-18,601728,7.69187091
2025-04-21,2352,41.47730244
2025-04-21,600036,39.50660112
2025-04-21,600104,15.28123392
2025-04-21,600660,51.92097969
2025-04-21,600900,28.37375067
2025-04-21,600941,108.1858605
2025-04-21,601006,6.519231
2025-04-21,601088,35.95308948
2025-04-21,601398,6.6335424
2025-04-21,601728,7.65326679
2025-04-22,2352,42.0194894
2025-04-22,600036,39.25431204
2025-04-22,600104,15.20164416
2025-04-22,600660,52.43653374
2025-04-22,600900,28.39311181
2025-04-22,600941,108.19544295
2025-04-22,601006,6.52888912
2025-04-22,601088,35.69443416
2025-04-22,601398,6.7276352
2025-04-22,601728,7.59536061
2025-04-23,2352,41.83553311
2025-04-23,600036,39.23562396
2025-04-23,600104,15.33097752
2025-04-23,600660,53.30828877
2025-04-23,600900,28.2672644
2025-04-23,600941,106.2118758
2025-04-23,601006,6.52888912
2025-04-23,601088,35.60205726
2025-04-23,601398,6.68999808
2025-04-23,601728,7.48919928
2025-04-24,2352,42.0194894
2025-04-24,600036,39.44119284
2025-04-24,600104,15.45036216
2025-04-24,600660,53.41139958
2025-04-24,600900,28.51895922
2025-04-24,600941,105.8477427
2025-04-24,601006,6.5675216
2025-04-24,601088,35.97156486
2025-04-24,601398,6.81231872
2025-04-24,601728,7.49885031
2025-04-25,2352,41.98076176
2025-04-25,600036,39.31972032
2025-04-25,600104,15.63938784
2025-04-25,600660,53.44889442
2025-04-25,600900,28.57704264
2025-04-25,600941,106.31728275
2025-04-25,601006,6.49025664
2025-04-25,601088,35.73138492
2025-04-25,601398,6.78409088
2025-04-25,601728,7.4312931
2025-04-28,2352,41.84521502
2025-04-28,600036,39.5720094
2025-04-28,600104,15.41056728
2025-04-28,600660,53.41139958
2025-04-28,600900,28.77065404
2025-04-28,600941,107.5725837
2025-04-28,601006,6.53854724
2025-04-28,601088,35.103222
2025-04-28,601398,6.85936512
2025-04-28,601728,7.48919928
2025-04-29,2352,41.98076176
2025-04-29,600036,39.244968
2025-04-29,600104,15.51005448
2025-04-29,600660,54.48937623
2025-04-29,600900,28.51895922
2025-04-29,600941,108.42542175
2025-04-29,601006,6.53854724
2025-04-29,601088,35.35263963
2025-04-29,601398,6.84054656
2025-04-29,601728,7.46024619
2025-04-30,2352,42.13567232
2025-04-30,600036,38.06761896
2025-04-30,600104,16.15672128
2025-04-30,600660,54.48000252
2025-04-30,600900,28.5576815
2025-04-30,600941,107.56300125
2025-04-30,601006,6.26811988
2025-04-30,601088,35.3803527
2025-04-30,601398,6.59590528
2025-04-30,601728,7.42164207
2025-05-06,2352,42.4067658
2025-05-06,600036,38.65629348
2025-05-06,600104,16.29600336
2025-05-06,600660,54.367518
2025-05-06,600900,28.24790326
2025-05-06,600941,108.3391797
2025-05-06,601006,6.35504296
2025-05-06,601088,35.42654115
2025-05-06,601398,6.56767744
2025-05-06,601728,7.50850134
2025-05-07,2352,42.53263063
2025-05-07,600036,39.26365608
2025-05-07,600104,16.38554184
2025-05-07,600660,53.95507476
2025-05-07,600900,28.41247295
2025-05-07,600941,109.5274035
2025-05-07,601006,6.40333356
2025-05-07,601088,35.82376182
2025-05-07,601398,6.68999808
2025-05-07,601728,7.63396473
2025-05-08,2352,42.14535423
2025-05-08,600036,39.9924912
2025-05-08,600104,16.45518288
2025-05-08,600660,54.59248704
2025-05-08,600900,28.37375067
2025-05-08,600941,108.67456545
2025-05-08,601006,6.41299168
2025-05-08,601088,35.61129495
2025-05-08,601398,6.68999808
2025-05-08,601728,7.53745443
2025-05-09,2352,42.28090097
2025-05-09,600036,40.62788592
2025-05-09,600104,16.4651316
2025-05-09,600660,54.28296792
2025-05-09,600900,28.60608435
2025-05-09,600941,109.23034755
2025-05-09,601006,6.43230792
2025-05-09,601088,35.87918796
2025-05-09,601398,6.74645376
2025-05-09,601728,7.53745443
2025-05-12,2352,41.77744165
2025-05-12,600036,40.9268952
2025-05-12,600104,16.3656444
2025-05-12,600660,55.01809008
2025-05-12,600900,28.59640378
2025-05-12,600941,108.9524565
2025-05-12,601006,6.40333356
2025-05-12,601088,35.62053264
2025-05-12,601398,6.73704448
2025-05-12,601728,7.5278034
2025-05-13,2352,41.99044367
2025-05-13,600036,41.63704224
2025-05-13,600104,16.54472136
2025-05-13,600660,54.5538024
2025-05-13,600900,28.79001518
2025-05-13,600941,108.69373035
2025-05-13,601006,6.49991476
2025-05-13,601088,36.07317945
2025-05-13,601398,6.80290944
2025-05-13,601728,7.48919928
2025-05-14,2352,42.59072209
2025-05-14,600036,41.87064324
2025-05-14,600104,16.59446496
2025-05-14,600660,54.39903984
2025-05-14,600900,29.11915456
2025-05-14,600941,109.2016002
2025-05-14,601006,6.49025664
2025-05-14,601088,36.28564632
2025-05-14,601398,6.80290944
2025-05-14,601728,7.59536061
2025-05-15,2352,42.38740198
2025-05-15,600036,41.97342768
2025-05-15,600104,16.63425984
2025-05-15,600660,54.81496422
2025-05-15,600900,29.38052995
2025-05-15,600941,108.88537935
2025-05-15,601006,6.48059852
2025-05-15,601088,37.00618614
2025-05-15,601398,6.84054656
2025-05-15,601728,7.64361576
2025-05-16,2352,41.77744165
2025-05-16,600036,41.36606508
2025-05-16,600104,16.80338808
2025-05-16,600660,55.19219796
2025-05-16,600900,29.1385157
2025-05-16,600941,109.01953365
2025-05-16,601006,6.45162416
2025-05-16,601088,36.45192474
2025-05-16,601398,6.73704448
2025-05-16,601728,7.54710546
2025-05-19,2352,41.632213
2025-05-19,600036,40.96427136
2025-05-19,600104,16.59446496
2025-05-19,600660,54.96972678
2025-05-19,600900,29.49669679
2025-05-19,600941,109.47949125
2025-05-19,601006,6.44196604
2025-05-19,601088,36.19326942
2025-05-19,601398,6.69940736
2025-05-19,601728,7.49885031
2025-05-20,2352,44.39155735
2025-05-20,600036,41.0203356
2025-05-20,600104,16.72379832
2025-05-20,600660,55.55008638
2025-05-20,600900,29.69998876
2025-05-20,600941,110.6772975
2025-05-20,601006,6.4226498
2025-05-20,601088,36.16555635
2025-05-20,601398,6.70881664
2025-05-20,601728,7.58570958
2025-05-21,2352,45.0208815
2025-05-21,600036,41.0203356
2025-05-21,600104,16.77354192
2025-05-21,600660,55.29859722
2025-05-21,600900,29.8161556
2025-05-21,600941,110.198175
2025-05-21,601006,6.4226498
2025-05-21,601088,37.0431369
2025-05-21,601398,6.71822592
2025-05-21,601728,7.64361576
2025-05-22,2352,44.77883375
2025-05-22,600036,41.59032204
2025-05-22,600104,17.05210608
2025-05-22,600660,57.068694
2025-05-22,600900,30.03880871
2025-05-22,600941,110.03527335
2025-05-22,601006,6.4709404
2025-05-22,601088,37.3202676
2025-05-22,601398,6.69940736
2025-05-22,601728,7.6243137
2025-05-23,2352,44.17855533
2025-05-23,600036,41.1604962
2025-05-23,600104,16.78349064
2025-05-23,600660,58.3261398
2025-05-23,600900,29.51605793
2025-05-23,600941,109.431579
2025-05-23,601006,6.40333356
2025-05-23,601088,36.6736293
2025-05-23,601398,6.66177024
2025-05-23,601728,7.64361576
2025-05-26,2352,44.16887342
2025-05-26,600036,40.9268952
2025-05-26,600104,16.3656444
2025-05-26,600660,57.83283414
2025-05-26,600900,29.37084938
2025-05-26,600941,109.814877
2025-05-26,601006,6.39367544
2025-05-26,601088,36.60896547
2025-05-26,601398,6.6335424
2025-05-26,601728,7.57605855
2025-05-27,2352,43.92682567
2025-05-27,600036,40.87083096
2025-05-27,600104,16.2164136
2025-05-27,600660,56.6817876
2025-05-27,600900,29.29340482
2025-05-27,600941,111.0605955
2025-05-27,601006,6.46128228
2025-05-27,601088,36.50735088
2025-05-27,601398,6.64295168
2025-05-27,601728,7.65326679
2025-05-28,2352,45.19515588
2025-05-28,600036,40.81476672
2025-05-28,600104,16.09702896
2025-05-28,600660,56.7301509
2025-05-28,600900,29.55478021
2025-05-28,600941,110.05443825
2025-05-28,601006,6.49025664
2025-05-28,601088,36.77524389
2025-05-28,601398,6.6335424
2025-05-28,601728,7.63396473
2025-05-29,2352,45.04024532
2025-05-29,600036,40.61854188
2025-05-29,600104,16.14677256
2025-05-29,600660,56.4399711
2025-05-29,600900,29.32244653
